ENSEMBL,ENTREZID,SYMBOL,gene_type,pi_value_C9,pi_value_C12,pi_value_C15,pi_value_C9_C12_C15
ENSG00000255152,100532732,MSH5-SAPCD1,protein_coding,1.16570113762117,1.70974102048338,0.0606649696228823,1.99304705261505
ENSG00000270316,100528007,BORCS7-ASMT,protein_coding,0.0476428953448274,0.155715636792869,1.98841563872871,1.98841563872871
ENSG00000100197,1565,CYP2D6,protein_coding,0.384021933929736,1.95796963345202,0.499596831262895,1.95796963345202
ENSG00000272921,NA,NA,protein_coding,2.02591989332641,0.964569296345237,0.0616750497288679,1.95414012595767
ENSG00000112139,266727,MDGA1,protein_coding,1.54325082755257,0.0680157702558884,1.2631465835676,1.9493520104109
ENSG00000267426,NA,NA,protein_coding,0.130356383156113,1.9479407018308,0.112058915391094,1.9479407018308
ENSG00000284755,55924,INKA2,protein_coding,1.11942841509666,0.0823715460189966,1.73535117644181,1.94260141708038
ENSG00000259522,NA,NA,protein_coding,2.60479659721435,0.221955830653432,0.741338596513711,1.93103625358258
ENSG00000169435,166824,RASSF6,protein_coding,2.50097936774703,0.76741965280481,0.36753568554941,1.91930071806842
ENSG00000282034,NA,NA,protein_coding,0.996005295743874,1.89755465453202,0.00152353691307608,1.88997448487733
ENSG00000164638,222962,SLC29A4,protein_coding,0.430713473645105,0.333179376456721,1.85669044037953,1.85669044037953
ENSG00000147536,84296,GINS4,protein_coding,1.83991850614936,0.228021666124908,0.122198851005532,1.83991850614936
ENSG00000164283,11082,ESM1,protein_coding,1.03136012818223,0.0681130024628915,1.78389622431323,1.83983943857149
ENSG00000196421,284739,C20orf204,protein_coding,1.83158265143167,0.214373835558524,0.248991345879752,1.83158265143167
ENSG00000197409,8351,HIST1H3D,protein_coding,1.52883417369246,1.18534665319151,0.000785754623023846,1.81219847107117
ENSG00000189253,642446,TRIM64B,protein_coding,2.74145139464889,0.265074298086255,0.659659044890597,1.80842320860808
ENSG00000181652,285973,ATG9B,protein_coding,1.80231034694631,0.292126283715488,0.440900117821457,1.80231034694631
ENSG00000205923,752014,CEMP1,protein_coding,1.32367889371854,0.0216236570904685,1.35322637658145,1.79123719310408
ENSG00000165948,122509,IFI27L1,protein_coding,1.79037913260112,0.311948991576922,0.122917118444708,1.79037913260112
ENSG00000240764,56097,PCDHGC5,protein_coding,2.99182513623519,0.125949034011441,0.595960812269162,1.78301053835802
ENSG00000166803,9768,PCLAF,protein_coding,2.26848619238222,0.0438043929382866,0.785474585326783,1.78183825128096
ENSG00000133962,79820,CATSPERB,protein_coding,1.77974153072587,0.121415904661517,0.418247162846142,1.77974153072587
ENSG00000172014,728747,ANKRD20A4,protein_coding,1.77774228704772,0.261918969534587,0.0849976005538407,1.77774228704772
ENSG00000117318,3399,ID3,protein_coding,1.77722946750802,0.156241828306252,0.29523990728361,1.77722946750802
ENSG00000172568,408263,FNDC9,protein_coding,0.132377931154543,1.31025492674944,1.3529672922291,1.77273206037403
ENSG00000133477,113828,FAM83F,protein_coding,2.32753170042962,0.758383509564878,0.0384285134489528,1.76516165959533
ENSG00000187066,100130348,TMEM262,protein_coding,0.293577041149563,1.66736665067092,1.05711558210325,1.76259926750354
ENSG00000157456,9133,CCNB2,protein_coding,1.75231106786063,0.152257282965346,0.260722213083386,1.75231106786063
ENSG00000164106,11341,SCRG1,protein_coding,1.73905522090633,0.180017258631052,0.228311188052682,1.73905522090633
ENSG00000106565,28959,TMEM176B,protein_coding,0.246534384793956,0.188198429382352,1.73542445722563,1.73542445722563
ENSG00000105173,898,CCNE1,protein_coding,1.72590546101253,0.184502125264629,0.422438882786446,1.72590546101253
ENSG00000167244,3481,IGF2,protein_coding,1.88832438904879,0.901336322302634,0.000240912650866722,1.7020153601396
ENSG00000213988,7643,ZNF90,protein_coding,1.8700601187459,0.0511962943347103,0.90706176700303,1.69626003571155
ENSG00000172296,55304,SPTLC3,protein_coding,1.17446533564702,1.42915566281357,0.302298486436201,1.67849378521818
ENSG00000274933,102724862,TBC1D3I,protein_coding,0.284944551062393,1.67492764102519,0.464360411488019,1.67492764102519
ENSG00000250264,NA,NA,protein_coding,1.67123338875977,0.00676611268172281,0.0386838898417949,1.67123338875977
ENSG00000161905,246,ALOX15,protein_coding,0.332646592380627,0.185911280474153,1.65670634464419,1.65670634464419
ENSG00000169607,150468,CKAP2L,protein_coding,0.00695833736161083,1.50587770674188,1.09854546845747,1.65427513079241
ENSG00000171570,100529264,RAB4B-EGLN2,protein_coding,1.017870571223,1.6239083356423,0.339598970752598,1.65292850521402
ENSG00000285000,NA,NA,protein_coding,0.706440513492019,0.255162371230437,2.3338499967419,1.64872619011169
ENSG00000282608,140,ADORA3,protein_coding,0.185483749998533,0.347563156682513,1.638682360752,1.638682360752
ENSG00000281991,100862671,TMEM265,protein_coding,0.476569408114119,1.63424624311393,0.114899206561584,1.63424624311393
ENSG00000258677,NA,NA,protein_coding,0.309266347627028,1.62817656570955,0.166095804596283,1.62817656570955
ENSG00000285713,NA,NA,protein_coding,0.121225925642953,0.604016382941134,2.6954697235488,1.62810787274529
ENSG00000212123,163154,PRR22,protein_coding,0.0963833695135096,1.36876444567549,1.1861495518486,1.62355933382428
ENSG00000015568,84220,RGPD5,protein_coding,0.246543885229986,0.000622791243880573,1.61993659768913,1.61993659768913
ENSG00000173578,2829,XCR1,protein_coding,0.807376439489377,0.0212907773243551,2.00338593321926,1.61748660168566
ENSG00000105889,256227,STEAP1B,protein_coding,2.48723671398952,0.639467914602802,0.117326465175631,1.5905080746184
ENSG00000260170,NA,NA,protein_coding,0.0418853250772013,0.696158602565458,2.24049286956089,1.55973838513138
ENSG00000158747,4681,NBL1,protein_coding,2.28083389051494,0.319418004343266,0.683426196576039,1.55878163081636
ENSG00000128656,1123,CHN1,protein_coding,0.405066685901728,1.55537811702222,0.0698943368969322,1.55537811702222
ENSG00000179909,7710,ZNF154,protein_coding,1.76888609320354,0.00410874100905722,0.877196204866299,1.55166016779892
ENSG00000215529,388795,EFCAB8,protein_coding,1.09337870384563,1.41602754109169,0.0459234666765769,1.54825435748855
ENSG00000273079,2904,GRIN2B,protein_coding,0.0933896299109295,1.48430721205098,1.04118486573686,1.54543820529156
ENSG00000214435,57412,AS3MT,protein_coding,0.653298900569305,0.0209014902730728,2.36519915568449,1.54518200803612
ENSG00000206557,131405,TRIM71,protein_coding,0.237344162291741,0.252371751861858,1.53085365882759,1.53085365882759
ENSG00000140682,7041,TGFB1I1,protein_coding,0.0167925733799942,1.16776579384287,1.29317720645571,1.51012810707627
ENSG00000188738,401024,FSIP2,protein_coding,0.916754750999453,0.11551610837532,1.64059602488108,1.50402420028054
ENSG00000105366,27181,SIGLEC8,protein_coding,0.417706108218306,0.1541431618818,1.50356490225288,1.50356490225288
ENSG00000104177,50804,MYEF2,protein_coding,0.147610168063219,0.15249146285588,1.49720901994505,1.49720901994505
ENSG00000185897,2865,FFAR3,protein_coding,2.11857413360829,0.704575462724031,0.194529571344369,1.49269535050222
ENSG00000154262,23460,ABCA6,protein_coding,1.72534020185094,0.864853248189114,0.00667483470203204,1.49216607780204
ENSG00000100600,5641,LGMN,protein_coding,1.54685418179909,0.963277026852133,0.0135239078110473,1.49004909721722
ENSG00000140451,80119,PIF1,protein_coding,1.47959799644868,0.0826304053356735,0.0310909780318794,1.47959799644868
ENSG00000285446,NA,NA,protein_coding,0.288871807869867,0.397909634613905,1.47397020327565,1.47397020327565
ENSG00000169313,64805,P2RY12,protein_coding,1.47344370966224,0.398489346490018,0.00726965145123865,1.47344370966224
ENSG00000215784,728833,FAM72D,protein_coding,0.469100520055956,1.4576047059507,0.112694777089124,1.4576047059507
ENSG00000154655,91133,L3MBTL4,protein_coding,1.45504435369994,0.21851970016422,0.186254545196967,1.45504435369994
ENSG00000162174,80150,ASRGL1,protein_coding,1.95601311268923,0.0609220042015096,0.742926471535239,1.45317392008687
ENSG00000127530,26664,OR7C1,protein_coding,0.897934809668168,0.000592938007135492,1.59982453221802,1.43653813683966
ENSG00000273703,8342,HIST1H2BM,protein_coding,1.4323572868469,0.163441377711128,0.293401658182064,1.4323572868469
ENSG00000183605,119559,SFXN4,protein_coding,0.00675062163379114,1.85892657010737,0.7696733728004,1.43076628300282
ENSG00000284057,NA,NA,protein_coding,1.346568534564,1.05928424019268,0.0478573702183095,1.426398827003
ENSG00000275553,107983955,ELOA3C,protein_coding,1.05902853788634,1.34509262295148,0.110794491372803,1.424491473806
ENSG00000132517,55065,SLC52A1,protein_coding,1.40965864430143,1.00085579433267,0.201297595227719,1.41086502218022
ENSG00000127903,90485,ZNF835,protein_coding,1.40553072024607,0.154774593646315,0.322194296727101,1.40553072024607
ENSG00000175344,1139,CHRNA7,protein_coding,1.39683174290932,0.0369133214539687,0.198693575351391,1.39683174290932
ENSG00000149054,7762,ZNF215,protein_coding,0.0787344156015203,1.75357367182353,0.791020542657901,1.38711279747646
ENSG00000168913,375704,ENHO,protein_coding,1.38487754247185,0.325276708658162,0.000601927741905827,1.38487754247185
ENSG00000256646,NA,NA,protein_coding,1.38472679152876,0.144365669103584,0.1109267014684,1.38472679152876
ENSG00000197928,342926,ZNF677,protein_coding,1.34981618211725,0.103027522384004,1.02238812064132,1.3800360296461
ENSG00000174928,285315,C3orf33,protein_coding,0.0011222720946005,0.796909199793386,1.72267860272608,1.37281842679963
ENSG00000111247,10635,RAD51AP1,protein_coding,0.079066505687082,0.833681792849489,1.64330180895362,1.36999079828126
ENSG00000006625,79017,GGCT,protein_coding,1.36788533034542,0.0994683139226065,0.13209441096662,1.36788533034542
ENSG00000106804,727,C5,protein_coding,1.36374537358179,0.247611571333851,0.13237702603844,1.36374537358179
ENSG00000187566,378884,NHLRC1,protein_coding,0.341912802876292,1.36183617218632,0.387180356625313,1.36183617218632
ENSG00000126947,51309,ARMCX1,protein_coding,1.14972185730593,1.18411390899043,0.0512402377747069,1.36140164270627
ENSG00000185664,6490,PMEL,protein_coding,0.963021037960702,0.000937074838398416,1.4132825396119,1.36102081822879
ENSG00000139714,283385,MORN3,protein_coding,1.34753815478997,0.313900570192874,0.0249174446015217,1.34753815478997
ENSG00000160972,84988,PPP1R16A,protein_coding,0.381463889281786,1.34670484427854,0.162491014299472,1.34670484427854
ENSG00000158270,81035,COLEC12,protein_coding,0.132204256353001,0.113315331613874,1.34355191227166,1.34355191227166
ENSG00000198515,1259,CNGA1,protein_coding,0.180755047965494,0.859134313390691,1.5635258030957,1.34327866731125
ENSG00000144130,284958,NT5DC4,protein_coding,0.387396240586147,1.21024285913911,1.10856969241662,1.34163855410525
ENSG00000065833,4199,ME1,protein_coding,0.109949733995836,0.144987344395569,1.34002465855095,1.34002465855095
ENSG00000167768,3848,KRT1,protein_coding,0.0186428962637042,1.05862845927273,1.26454556228042,1.3386839202771
ENSG00000285942,255252,LRRC57,protein_coding,0.32918178830206,0.0246843702849907,1.33814690411373,1.33814690411373
ENSG00000137962,9411,ARHGAP29,protein_coding,1.33036424362182,0.00532706982838674,0.394663824207948,1.33036424362182
ENSG00000213123,255758,TCTEX1D2,protein_coding,1.32260183520639,0.00723338582593239,0.049648719715345,1.32260183520639
ENSG00000092621,26227,PHGDH,protein_coding,0.122917517801692,0.426989286144333,1.31807341605466,1.31807341605466
ENSG00000112874,83594,NUDT12,protein_coding,1.31329423598553,0.131661512027265,0.273014197679964,1.31329423598553
ENSG00000130748,54958,TMEM160,protein_coding,1.31234308856914,0.192410672635103,0.0380872026175347,1.31234308856914
ENSG00000261308,401720,FIGNL2,protein_coding,1.30235514942273,0.470925114555344,0.0096319525810963,1.30235514942273
ENSG00000169105,113189,CHST14,protein_coding,1.30061852234435,0.315095200284459,0.0723167514255195,1.30061852234435
ENSG00000154165,2838,GPR15,protein_coding,1.28605036090077,0.0883911461758819,0.138390843942978,1.28605036090077
ENSG00000149489,6094,ROM1,protein_coding,0.000791853204901689,0.221370134492566,1.28060189469427,1.28060189469427
