ENSEMBL,ENTREZID,SYMBOL,gene_type,pi_value_C10,pi_value_C18,pi_value_C19,pi_value_C10_C18_C19
ENSG00000166762,117155,CATSPER2,protein_coding,1.79998563941783,5.34493846421052,0.275600724530201,9.62081247915094
ENSG00000163491,152110,NEK10,protein_coding,2.72831367860955,3.4996499141908,0.0119946829603797,9.54814273123151
ENSG00000258644,100529257,SYNJ2BP-COX16,protein_coding,3.46345034628032,0.0158453357342124,2.54131356811723,8.80171335750249
ENSG00000160062,653121,ZBTB8A,protein_coding,2.01236614790628,0.151534600832513,4.37278208900545,8.79963864808547
ENSG00000105948,79989,TTC26,protein_coding,0.23866684448486,4.77889357782187,1.75395181911602,8.38194908418254
ENSG00000100433,54207,KCNK10,protein_coding,1.97481809124573,4.18917350072997,0.154572002931622,8.27285561660876
ENSG00000255439,NA,NA,protein_coding,0.00386778488566608,3.26767029281961,2.43342591465429,7.95163357109322
ENSG00000155542,133383,SETD9,protein_coding,2.52712075522903,3.13651028551943,0.000576007942096463,7.92634024152547
ENSG00000179761,51268,PIPOX,protein_coding,2.42517360789361,3.22804985596664,0.0030874371450443,7.82858131565505
ENSG00000262304,NA,NA,protein_coding,0.484620360553559,1.55557089698317,4.81795699994464,7.49467369203024
ENSG00000078814,57644,MYH7B,protein_coding,0.00398929227827618,2.58169060023908,2.83597028036506,7.32159781537584
ENSG00000255330,387104,SOGA3,protein_coding,3.75787249990233,0.322735371128703,1.94466478226274,7.30780230679369
ENSG00000110944,51561,IL23A,protein_coding,0.000417885850727527,2.62274602958835,2.64705976819112,6.94256549710634
ENSG00000111319,6337,SCNN1A,protein_coding,1.25333786553635,0.858656201792063,6.15229794040331,6.62101894883114
ENSG00000203546,NA,NA,protein_coding,5.15347429861361,0.943586356844978,1.30845823860856,6.36270273328307
ENSG00000183087,2621,GAS6,protein_coding,1.64323157769452,3.8446210214383,0.128748794181928,6.31760266669556
ENSG00000254692,NA,NA,protein_coding,5.61641909832958,0.864369582222069,1.29895970293464,6.30601008803471
ENSG00000184916,3714,JAG2,protein_coding,1.58630894786699,3.91047378402164,0.217700161754072,6.2032195539928
ENSG00000177602,83903,HASPIN,protein_coding,0.0210297347315649,2.9182976128459,2.10098506107762,6.1312996883677
ENSG00000088827,6614,SIGLEC1,protein_coding,0.622719180886902,6.02740838444906,1.63267938181177,6.12807072925619
ENSG00000248712,283152,CCDC153,protein_coding,5.03558068088378,1.34271109974155,0.90344952673045,6.10852045530327
ENSG00000142627,1969,EPHA2,protein_coding,3.41722205016087,1.78608487314365,0.164922774972405,6.10344861196525
ENSG00000240764,56097,PCDHGC5,protein_coding,1.92603600406516,3.13138880394663,0.0281222385277175,6.03116757912773
ENSG00000237541,3117,HLA-DQA1,protein_coding,0.341555815040477,3.75336621265449,1.56868778180649,5.8878597184364
ENSG00000261611,NA,NA,protein_coding,1.43227571167171,0.262804990220574,4.1083810629068,5.88433441069339
ENSG00000203852,333932,HIST2H3A,protein_coding,3.5593099925266,1.60949015581343,0.353600759259188,5.72867439445993
ENSG00000184434,64922,LRRC19,protein_coding,0.105425953703543,1.68362191058647,3.36731745159385,5.66928944140361
ENSG00000213648,445329,SULT1A4,protein_coding,2.60911530536062,2.17255016462484,0.0277403657159888,5.66843388618641
ENSG00000115155,9381,OTOF,protein_coding,0.00617277073638736,2.520856516944,2.22730683832753,5.6147209586319
ENSG00000036448,9172,MYOM2,protein_coding,0.0131825840811602,2.67264950983541,2.07785859201666,5.55338774746062
ENSG00000203989,727940,RHOXF2B,protein_coding,1.89186485403085,2.91153046646552,0.0246816007131505,5.50822216094616
ENSG00000158220,83850,ESYT3,protein_coding,3.19713081985746,1.69619594059154,0.122335381573685,5.42296031818233
ENSG00000240403,3812,KIR3DL2,protein_coding,3.10766559521222,1.73886223341804,0.170629391780404,5.40380233760712
ENSG00000196993,100507607,NPIPB9,protein_coding,2.13513372635328,2.50649392846687,5.31983140122554e-05,5.35169972156934
ENSG00000101447,81610,FAM83D,protein_coding,1.77845168946698,5.57132469047104,0.536752058408986,5.31831749352429
ENSG00000183628,8214,DGCR6,protein_coding,0.0697054727333153,1.73303195523257,2.97353403116832,5.15322949598621
ENSG00000148935,2620,GAS2,protein_coding,3.59605794458888,0.369285027469537,1.41463325248291,5.08710314627078
ENSG00000284922,NA,NA,protein_coding,1.46519345435131,3.45081322689158,0.185399705225737,5.05610895223047
ENSG00000255374,259289,TAS2R43,protein_coding,0.00462181834151598,2.45493398274107,2.05692716707214,5.04962040246873
ENSG00000180071,253650,ANKRD18A,protein_coding,1.40545087385331,3.54136250874418,0.167495624494543,4.97721103254585
ENSG00000184828,201501,ZBTB7C,protein_coding,1.69405304212243,2.92368585260492,0.0207274204258163,4.95287891281568
ENSG00000154380,55740,ENAH,protein_coding,3.25028332477734,1.50066539173823,0.247545525046637,4.87758769883721
ENSG00000181143,94025,MUC16,protein_coding,2.95242980581287,1.6452643079597,0.065199180359585,4.8575273812603
ENSG00000102383,158866,ZDHHC15,protein_coding,3.06877540443628,0.149759050747889,1.52720747647547,4.68665674127914
ENSG00000184659,349334,FOXD4L4,protein_coding,1.84781627120429,2.44447389695838,0.00109305377872082,4.51693864133386
ENSG00000260537,NA,NA,protein_coding,2.07181839924277,2.1773053904847,0.00590613437385334,4.51098136877666
ENSG00000144152,129804,FBLN7,protein_coding,0.129673249317399,1.43404819728543,3.13309101364537,4.49300352004933
ENSG00000269313,79917,MAGIX,protein_coding,2.17528637024515,2.06423227668383,0.003903723613852,4.49029633649045
ENSG00000129354,10053,AP1M2,protein_coding,1.18603027048491,0.300608057601086,3.75119690229411,4.44903307667002
ENSG00000135423,27165,GLS2,protein_coding,2.46912261157802,0.0725801407174558,1.78811574423292,4.41507701620417
ENSG00000019144,23187,PHLDB1,protein_coding,2.46422467271985,1.790805388958,0.0247749636553596,4.41294682350998
ENSG00000152475,116412,ZNF837,protein_coding,2.44763951984528,0.0414041489231542,1.79181510974115,4.38571747485835
ENSG00000129048,51554,ACKR4,protein_coding,2.09066328285469,0.000132360779934539,2.09264577918044,4.37501769455339
ENSG00000147100,6567,SLC16A2,protein_coding,1.4283208878401,0.0884340054910177,3.04548141917771,4.34992472454042
ENSG00000099958,91319,DERL3,protein_coding,1.72465674332217,2.50117627810371,0.0137296958399319,4.31367053426901
ENSG00000078081,27074,LAMP3,protein_coding,0.00800877286330649,1.9399185878083,2.2217411799616,4.30999701230665
ENSG00000128165,79924,ADM2,protein_coding,0.0726774460523412,2.89984782574282,1.47223851640219,4.26926766076374
ENSG00000143630,57657,HCN3,protein_coding,2.03222318080824,2.09521836107055,0.00296380157749084,4.25795132222264
ENSG00000260861,NA,NA,protein_coding,1.50008566901578,2.76861662945202,0.0689892241800065,4.15316212883975
ENSG00000148082,53358,SHC3,protein_coding,2.92563660152912,1.36974506738327,0.180203303767201,4.00737630390046
ENSG00000237651,339804,C2orf74,protein_coding,2.54121325999324,0.0917332486030159,1.52492543592256,3.87516073826739
ENSG00000065833,4199,ME1,protein_coding,1.9796789935381,1.93425051188882,0.0178483078839905,3.82919510662661
ENSG00000204839,642475,MROH6,protein_coding,1.52877765493793,2.48101112064147,0.0139040651327384,3.79291436288921
ENSG00000251201,100302736,TMED7-TICAM2,protein_coding,0.0134283901580174,1.6389060324533,2.29863854404751,3.76725257626913
ENSG00000105711,6324,SCN1B,protein_coding,0.128327489228007,2.88619534173512,1.29309306507939,3.73211918086212
ENSG00000213934,3047,HBG1,protein_coding,3.30630933175291,0.469857964726302,1.12387731491265,3.71588605404112
ENSG00000272636,8447,DOC2B,protein_coding,1.54604738386043,2.39772258199525,0.044786904439278,3.70699272511683
ENSG00000163380,56203,LMOD3,protein_coding,1.523136565991,2.43218758925032,0.0154467975431543,3.70455385253667
ENSG00000142089,10410,IFITM3,protein_coding,0.0109668478436249,2.15528136140852,1.69292778315655,3.64873569724796
ENSG00000129646,84074,QRICH2,protein_coding,1.86022082607959,0.00231431801096504,1.96022378288281,3.64644910469512
ENSG00000258465,NA,NA,protein_coding,2.84484694389872,0.258398069730561,1.28067009010017,3.64331039196396
ENSG00000111057,3875,KRT18,protein_coding,1.70085612081815,2.10719266413265,0.00165496943489034,3.58403154053312
ENSG00000185482,246329,STAC3,protein_coding,0.396710091487308,0.987538962976199,3.59990370729769,3.55504517391893
ENSG00000272949,NA,NA,protein_coding,1.28791574160903,0.133820987594267,2.72971589031252,3.51564406525381
ENSG00000162526,81629,TSSK3,protein_coding,1.54802837176615,2.27033189320755,0.00808788689960309,3.51453818401084
ENSG00000264324,NA,NA,protein_coding,1.99290906630815,1.75941913933301,0.000223581263269135,3.50636235421285
ENSG00000167618,3904,LAIR2,protein_coding,0.00137411282885419,2.26949661259136,1.53555466267466,3.484936105389
ENSG00000064270,9914,ATP2C2,protein_coding,1.73096668939354,2.01297885443153,5.3865808966594e-07,3.48439934347455
ENSG00000107130,23413,NCS1,protein_coding,0.256823357905835,1.10038595971604,3.16179939690466,3.47919966379252
ENSG00000122477,127495,LRRC39,protein_coding,1.00695640295018,0.325523334825004,3.43377682209546,3.45766355731095
ENSG00000179934,1237,CCR8,protein_coding,1.47121308453373,0.0186449820998484,2.3389414365005,3.44108124533765
ENSG00000255641,NA,NA,protein_coding,1.91358712247897,0.0122947904227558,1.79433132388265,3.43360931484248
ENSG00000188394,NA,NA,protein_coding,1.32178118079321,0.0547569820011488,2.59685140768055,3.43246931998851
ENSG00000164309,202333,CMYA5,protein_coding,4.34479150254257,1.51071566522194,0.507320282346869,3.32992075612214
ENSG00000197915,388697,HRNR,protein_coding,1.26230088775231,2.58745903027379,0.0440334250888251,3.26615183093735
ENSG00000197275,25788,RAD54B,protein_coding,2.53700193363882,0.18473166904041,1.28145447088778,3.25105247051241
ENSG00000139329,4060,LUM,protein_coding,2.61281330095449,1.23358668091438,0.0763666338153889,3.22313168777338
ENSG00000143195,387597,ILDR2,protein_coding,2.4203436029507,0.123596496906945,1.33119871922561,3.22195830433387
ENSG00000183690,80258,EFHC2,protein_coding,1.33582739567974,2.38483449768136,0.026044300570157,3.18572725616488
ENSG00000140470,170691,ADAMTS17,protein_coding,0.0120189703320677,2.04808649510153,1.53766663586705,3.14927427088751
ENSG00000169507,151258,SLC38A11,protein_coding,3.2204776871905,0.975552397513582,0.474192276121336,3.14174472887769
ENSG00000215472,100526842,RPL17-C18orf32,protein_coding,1.19544963756146,0.148205832632072,2.61909513120854,3.13099632534223
ENSG00000164512,79722,ANKRD55,protein_coding,1.33753857048184,2.3277264504091,0.0428614974265846,3.11342390895295
ENSG00000173421,339834,CCDC36,protein_coding,3.17136591515064,0.460510813201365,0.978416030759797,3.1029152507886
ENSG00000186132,130355,C2orf76,protein_coding,2.30310676960834,1.33159840257951,0.0975085653850117,3.06681329538052
ENSG00000042832,7038,TG,protein_coding,1.49580680614465,0.0106037476137195,2.02931079267182,3.0354568954613
ENSG00000205593,414918,DENND6B,protein_coding,1.14397982154997,2.65128541741586,0.0743758304355822,3.03301701869343
ENSG00000197653,196385,DNAH10,protein_coding,1.87154833282115,1.61532521430942,0.0258738139774102,3.02315921180476
ENSG00000150967,23457,ABCB9,protein_coding,0.862811543751032,3.48832738877121,0.485399338300666,3.0097691394147
ENSG00000020577,23034,SAMD4A,protein_coding,0.0123610956296709,1.99236383660428,1.51064278707233,3.00975005899002
ENSG00000196878,3914,LAMB3,protein_coding,0.228735999202599,0.992663677872276,3.02569750656737,3.00350001499814
ENSG00000186081,3852,KRT5,protein_coding,2.0864343825734,0.111618417238301,1.42263573601565,2.96823611350066
ENSG00000228570,283008,NUTM2E,protein_coding,0.400789692980514,3.81630687155946,0.775098643266951,2.95801427843608
ENSG00000122121,7512,XPNPEP2,protein_coding,1.94100255662115,1.49283470393051,0.0312547489523659,2.89759597694189
ENSG00000151650,27287,VENTX,protein_coding,1.80451116638654,1.60227405175013,0.015424819446014,2.89132141799452
ENSG00000162882,23498,HAAO,protein_coding,1.75685460801628,1.61256800910987,0.00949567359774833,2.83304753754432
ENSG00000274349,26149,ZNF658,protein_coding,1.47765675326128,1.86661098223186,0.0020061464037883,2.75821032360658
ENSG00000133121,90627,STARD13,protein_coding,2.8183084835923,0.369397152914584,0.967059785785517,2.72547279842028
ENSG00000144115,55258,THNSL2,protein_coding,2.20634377070179,0.173223179518101,1.23281962563403,2.72002390141655
ENSG00000157240,8321,FZD1,protein_coding,1.5768562570233,1.72265103593166,0.000500413660931931,2.7163730646765
ENSG00000258555,101730217,SPECC1L-ADORA2A,protein_coding,2.16180833657326,0.0531840462358127,1.23745972490396,2.67515074947103
ENSG00000171611,171558,PTCRA,protein_coding,1.32890837676847,0.0135174430400963,2.01129644135773,2.6728286890849
ENSG00000242852,163051,ZNF709,protein_coding,3.61392341484783,1.0959632145608,0.671331137478721,2.65895944466812
ENSG00000283765,NA,NA,protein_coding,0.0199249527586741,1.32881039677893,1.99543865828284,2.65155963526084
ENSG00000148225,114987,WDR31,protein_coding,1.82075622147307,1.44994095546737,0.0136507415086257,2.63998901543582
ENSG00000213297,100529855,ZNF625-ZNF20,protein_coding,0.984996131557028,0.331294331133237,2.61506446626245,2.57582838304076
ENSG00000115129,9540,TP53I3,protein_coding,1.87766692907892,1.35504338803369,0.037680321280887,2.54432015717792
ENSG00000112053,116369,SLC26A8,protein_coding,1.34362560696427,1.85010914590553,0.00165170884432032,2.48585402411747
ENSG00000118432,1268,CNR1,protein_coding,0.0205702943453843,1.17985083507428,2.10421681899108,2.48266197106398
ENSG00000284952,NA,NA,protein_coding,0.870618278159249,4.81891639171345,0.590418132634902,2.4770618970111
ENSG00000148143,58499,ZNF462,protein_coding,1.89304771477395,0.0359160233688217,1.30029309206393,2.46151686646798
ENSG00000179344,3119,HLA-DQB1,protein_coding,0.00330755439754401,1.40751805977337,1.74850948238292,2.46105867413896
ENSG00000283528,NA,NA,protein_coding,0.171506076743607,2.45661902057545,0.489726124154724,2.45661902057545
ENSG00000107281,56654,NPDC1,protein_coding,0.0121545570507532,1.80708995739252,1.35703468960714,2.45228375942233
ENSG00000182195,23641,LDOC1,protein_coding,0.00124143624628435,1.62443113049588,1.50006471307093,2.43675181767078
ENSG00000119865,25927,CNRIP1,protein_coding,0.140881919969242,2.56176770554851,0.946209225432759,2.42396823640571
ENSG00000168004,117245,HRASLS5,protein_coding,2.18438718038825,1.10806217254918,0.137764777695015,2.42043680478957
ENSG00000188223,NA,NA,protein_coding,3.72919465452815,0.593464995324875,1.0933695091362,2.41978688946624
ENSG00000170365,4086,SMAD1,protein_coding,1.34162790935,1.79108475835958,0.0002253243918398,2.4029692998266
ENSG00000156097,83873,GPR61,protein_coding,1.73607360187063,0.0170674355946718,1.38187460221251,2.39903601799661
ENSG00000091536,51168,MYO15A,protein_coding,2.46049142290149,0.972698992333927,0.245740998323835,2.39331752770255
ENSG00000228278,5005,ORM2,protein_coding,0.0550427249146442,2.12452384116868,1.12493773319025,2.38995703399293
ENSG00000276289,102723475,KCNE1B,protein_coding,3.71793573098121,1.1726508089836,0.545562874152947,2.37856702820273
ENSG00000004809,85413,SLC22A16,protein_coding,0.465250034351481,2.35848432873522,0.385668305460832,2.35848432873522
ENSG00000273045,150590,C2orf15,protein_coding,0.103850524043588,1.02305473438271,2.30501318322022,2.35815464990802
ENSG00000170293,152189,CMTM8,protein_coding,2.69895365023039,0.868383399155107,0.405983011499228,2.34372654494915
ENSG00000104432,3574,IL7,protein_coding,1.26957088918839,1.84328220659786,0.0113406938094721,2.34017743005559
ENSG00000151881,64417,TMEM267,protein_coding,0.497790640850323,0.282512604552971,2.33385741004084,2.33385741004084
ENSG00000100362,5816,PVALB,protein_coding,1.07386142053846,0.0536821883791372,2.16372506937334,2.32354087665194
ENSG00000271741,NA,NA,protein_coding,1.13608679152072,0.0523154122713893,2.03431391628776,2.31115717010132
ENSG00000126709,2537,IFI6,protein_coding,0.0229288818672913,1.8699102213659,1.23317949507324,2.30593494261629
ENSG00000180921,286077,FAM83H,protein_coding,0.149129897770548,0.93365213619017,2.46870437043248,2.30491110907629
ENSG00000184986,80757,TMEM121,protein_coding,0.601922481611401,0.934210506738826,4.09161299078586,2.30080525454461
ENSG00000144130,284958,NT5DC4,protein_coding,1.40390204945001,1.63691411840625,0.00358453938814926,2.29806708560419
ENSG00000125864,631,BFSP1,protein_coding,0.904519488738297,0.152946833119766,2.53852488400075,2.2961452302258
ENSG00000284057,NA,NA,protein_coding,0.637908182841726,0.860557339481894,4.14610022362136,2.27602895207966
ENSG00000167914,284110,GSDMA,protein_coding,1.05916962449629,2.14302045149586,0.0672644510257959,2.26982216689873
ENSG00000125618,7849,PAX8,protein_coding,0.287014327711542,3.15171090838897,0.716325438484381,2.25765069842774
ENSG00000105971,858,CAV2,protein_coding,1.26314172074164,0.00172722550645227,1.78058195269006,2.24912735164243
ENSG00000056277,55609,ZNF280C,protein_coding,1.80058848579659,1.24854154601915,0.0357879741507969,2.24810953180075
ENSG00000185386,5600,MAPK11,protein_coding,0.374023239386491,3.12574308190084,0.714362104778731,2.23291240698424
ENSG00000075702,284403,WDR62,protein_coding,1.55917847931521,1.42372803774822,0.00266506898340786,2.2198461168547
ENSG00000284461,NA,NA,protein_coding,1.38030376192158,0.00160175345177118,1.60362466717107,2.21348916080647
ENSG00000064309,50937,CDON,protein_coding,2.20595693207052,0.157292386083494,0.999286805990931,2.20438365680231
ENSG00000188629,7730,ZNF177,protein_coding,2.48803121460191,0.884179195688107,0.310115011184819,2.19986543817362
ENSG00000033122,57554,LRRC7,protein_coding,0.956730526732115,2.29723554534023,0.112993482874191,2.1978353733211
ENSG00000166527,338339,CLEC4D,protein_coding,1.69126014196228,1.29096119660413,0.0411276977373445,2.18335121663651
ENSG00000145423,6423,SFRP2,protein_coding,1.30979621305875,1.65828002745702,0.00341184747478926,2.17200890015417
ENSG00000255152,100532732,MSH5-SAPCD1,protein_coding,0.486947652127537,3.10121274464984,0.699636071610318,2.16972030189467
ENSG00000168062,116071,BATF2,protein_coding,0.00802891050292877,1.71528107828461,1.26485474396164,2.16958140909592
ENSG00000135541,54806,AHI1,protein_coding,0.478665485964768,2.16949755865265,0.270690120933979,2.16949755865265
ENSG00000164850,2852,GPER1,protein_coding,0.718093119036819,3.00138915707022,0.31795832680627,2.15527690124384
ENSG00000147813,93100,NAPRT,protein_coding,0.985078234489128,2.18636034828509,0.0602730779964196,2.15373599184571
ENSG00000278224,29964,PRICKLE4,protein_coding,0.00112799406608078,1.78073817827459,1.20647129169583,2.14840949011503
ENSG00000104177,50804,MYEF2,protein_coding,1.17279698238249,1.83120689342264,0.0118427455660942,2.14763391872408
ENSG00000174429,137735,ABRA,protein_coding,1.26146061895605,0.00354841744252997,1.70173169575683,2.14666751822653
ENSG00000188313,5359,PLSCR1,protein_coding,0.417702603936001,2.14355657949795,0.334375903430665,2.14355657949795
ENSG00000163221,6283,S100A12,protein_coding,1.56328976088321,1.36683726862852,0.00960225115902006,2.13676270684053
ENSG00000274600,440804,RIMBP3B,protein_coding,1.10501957127185,0.0344325003673122,1.92829304813154,2.13080155733281
ENSG00000263201,100131303,DPEP2NB,protein_coding,2.43946341132425,0.867829445069438,0.308650413195441,2.11703817851672
ENSG00000124257,140825,NEURL2,protein_coding,0.354722908992115,0.479073182969165,2.11630988029808,2.11630988029808
ENSG00000162594,149233,IL23R,protein_coding,0.121541971675805,2.26689211058537,0.926937891835126,2.10126819400368
ENSG00000004799,5166,PDK4,protein_coding,0.0103109187884245,1.21622125256103,1.70793240068131,2.0772236836462
ENSG00000226430,392197,USP17L7,protein_coding,0.390451664170468,0.498553263972576,2.07422933382566,2.07422933382566
ENSG00000108679,3959,LGALS3BP,protein_coding,0.0326864984980879,1.7981522528542,1.15043228801752,2.06865241045491
