"ENSEMBL","logFC_C6","P_C6"
"ENSG00000118557",1.17486916329992,0.0139690914525966
"ENSG00000177602",1.16503045155653,0.013844968640992
"ENSG00000154380",-1.43300631088939,0.0310051738578533
"ENSG00000131721",1.73088593011575,0.0583250807106629
"ENSG00000255439",1.85667366708923,0.0724169191679518
"ENSG00000183087",0.846745008424428,0.00317424573716071
"ENSG00000179750",1.45375643289795,0.0363749581521971
"ENSG00000002745",-0.963879426300426,0.00693942987892481
"ENSG00000239704",1.97020711962244,0.0902174448590124
"ENSG00000089685",1.36435373868352,0.0315506908921843
"ENSG00000169621",0.746149446216143,0.00198136428239788
"ENSG00000100109",-0.702205388391286,0.00137904698178582
"ENSG00000187902",1.67160034447066,0.0630754977389043
"ENSG00000183060",0.640981794202478,0.000755429617470921
"ENSG00000189057",-1.08722095432635,0.0151641293782567
"ENSG00000284976",0.636516472958466,0.000842194967201927
"ENSG00000205238",1.19884851452633,0.0233314951824096
"ENSG00000136982",1.06025904621487,0.0144569989029866
"ENSG00000241404",1.15678568580318,0.0211248663208686
"ENSG00000167525",0.714838110296307,0.0019694538649187
"ENSG00000160191",1.33834874889104,0.0359553698588343
"ENSG00000168903",1.82875500447594,0.0884070419425337
"ENSG00000185156",1.05358587096779,0.0151494028903252
"ENSG00000120279",0.943260270879539,0.00928720781717636
"ENSG00000161082",2.10991803408317,0.126388716014576
"ENSG00000078814",1.06898683237377,0.0170007742817302
"ENSG00000184898",0.725438606229375,0.00250856032409169
"ENSG00000141096",1.00884351627944,0.0135502833872198
"ENSG00000243207",1.89314914885131,0.101553920464477
"ENSG00000204252",-0.909129534248608,0.00872595894448799
"ENSG00000188130",0.797887484407753,0.00473150472518881
"ENSG00000255587",1.11718017408992,0.0221572684632613
"ENSG00000262304",2.25631074213339,0.151902256074825
"ENSG00000163491",-1.30191059008523,0.038286150762889
"ENSG00000172403",1.27819925254753,0.0361329707062232
"ENSG00000145423",-1.43756995538788,0.0526068135039934
"ENSG00000169203",1.01658192437469,0.0155486550091456
"ENSG00000205544",0.864818453247709,0.00769357487086775
"ENSG00000203989",-2.10457285064264,0.135711821368286
"ENSG00000161267",0.621351099881085,0.00120413181890161
"ENSG00000281991",1.25611581862795,0.0362811747203585
"ENSG00000110944",1.16306651943526,0.0281779548886838
"ENSG00000137959",1.58376272629014,0.0735790063844207
"ENSG00000169758",0.90721733997843,0.0106009068682902
"ENSG00000198520",0.771558613467969,0.00490570453525423
"ENSG00000143127",1.09082904970579,0.0237796682787206
"ENSG00000276231",1.1302519267537,0.029589800090359
"ENSG00000163803",-1.1995691138973,0.0365250956440499
"ENSG00000137731",-1.30697873384078,0.0483350803728626
"ENSG00000167968",1.10880669426069,0.028169585949621
"ENSG00000099840",0.916375107875736,0.0136372797293247
"ENSG00000169330",0.85420991240746,0.010023450475123
"ENSG00000276644",0.946834607829899,0.0157636280338439
"ENSG00000165914",0.878841557783994,0.0114520865096223
"ENSG00000240403",1.20947362488175,0.0388640850150382
"ENSG00000160447",0.899114636953729,0.0126940361471864
"ENSG00000184916",1.3717116471797,0.0582449422112237
"ENSG00000164512",1.00533014808899,0.0206802560642902
"ENSG00000183793",-1.74361968927319,0.107694954118097
"ENSG00000147180",-1.03585651516158,0.0237513437209904
"ENSG00000100918",0.748706152813081,0.00580627955862819
"ENSG00000181143",1.54374168451863,0.0839362103765433
"ENSG00000232838",-0.8323020773888,0.0101187381152161
"ENSG00000162526",1.10558085495384,0.0317843546500565
"ENSG00000147862",1.33717131082617,0.0580907484495823
"ENSG00000083444",-0.701310794164312,0.00445426691705214
"ENSG00000101342",0.808127227407468,0.00912914008990778
"ENSG00000274226",1.64645382754419,0.103280809502546
"ENSG00000218819",-1.46955586681668,0.078844083699907
"ENSG00000155966",0.758338995787889,0.00736814020041475
"ENSG00000106976",1.02161669264587,0.0262999901839917
"ENSG00000104368",1.10464396659564,0.0348105380507169
"ENSG00000259171",1.6590914168688,0.107694882349533
"ENSG00000088827",1.41367472103255,0.0749003650917751
"ENSG00000162650",0.603153207680371,0.00230363863084525
"ENSG00000179761",0.789201453617757,0.00993100658450436
"ENSG00000184221",1.07734500805586,0.0341512084129308
"ENSG00000119630",1.10713536254003,0.0374116221970796
"ENSG00000072694",1.16824780560057,0.0448228787927312
"ENSG00000198963",-1.3847308560844,0.0730080624647916
"ENSG00000170074",1.12547810390274,0.0408245204118853
"ENSG00000130202",1.01324253714587,0.0292617825639535
"ENSG00000099377",0.980372294902325,0.0269084019590767
"ENSG00000274810",2.02133958793095,0.175290266249583
"ENSG00000238269",1.35919024603271,0.0753878093134823
"ENSG00000171860",0.82605728082479,0.0143770142040412
"ENSG00000170627",-1.1084953302703,0.0425508748928143
"ENSG00000153157",1.32343913238385,0.0727660870604796
"ENSG00000111331",1.19042608606117,0.0553615821056225
"ENSG00000102878",1.09175859779305,0.0431838601730831
"ENSG00000172014",-1.76988411946534,0.144039935924908
"ENSG00000178860",-1.08524837899076,0.0447922718162544
"ENSG00000166896",0.826638472790211,0.0171179327564144
"ENSG00000135245",0.915986871936139,0.0256499874635991
"ENSG00000127366",0.890687666546624,0.0234071213036287
"ENSG00000149609",0.846971265746837,0.0194313821057266
"ENSG00000157554",1.27739015293306,0.0737430881511359
"ENSG00000241945",1.29589631941512,0.0778084922125006
"ENSG00000162946",0.804901037510257,0.017270992444274
"ENSG00000112218",-1.12880258853363,0.0555462683688407
"ENSG00000186395",-0.836711578519549,0.0204065875368981
"ENSG00000259332",-0.914832802300868,0.0290240697820986
"ENSG00000100197",1.0107203633398,0.0406341917235316
"ENSG00000204010",1.2916907210806,0.082136791528336
"ENSG00000166436",0.737934277959622,0.0128372018187436
"ENSG00000100884",1.06756031479494,0.0495885024010476
"ENSG00000179023",-1.33573344593885,0.0908578699794797
"ENSG00000183246",-1.75769084755778,0.161619460229041
"ENSG00000198691",1.60759425395384,0.136537272437988
"ENSG00000182795",1.18102347635163,0.0668530507426369
"ENSG00000036448",-1.73768702825916,0.159416018280354
"ENSG00000124313",0.778392617715354,0.0166023198947521
"ENSG00000256222",0.804080126479108,0.0189462827948697
"ENSG00000188394",-1.33451770902612,0.0937014816219036
"ENSG00000274512",0.751122591197691,0.0152501159099849
"ENSG00000181625",-1.42030341402635,0.110266880226941
"ENSG00000156500",0.531916729623544,0.00280440112994222
"ENSG00000047597",1.2756462122367,0.0874199522453603
"ENSG00000113790",0.762604388753706,0.0171565612286382
"ENSG00000223609",1.40472264527449,0.111174236082846
"ENSG00000171798",-1.12683079466499,0.0650463972435151
"ENSG00000149591",0.917540774387654,0.0350883725183255
"ENSG00000281887",1.55718438950991,0.139215198761836
"ENSG00000244731",-1.12232139103173,0.0652337018853235
"ENSG00000140836",0.665411638079641,0.0101771032850212
"ENSG00000126947",-1.09133805134762,0.0611084392558157
"ENSG00000102001",0.961677734356907,0.0428088081592891
"ENSG00000271303",0.813166987582777,0.0241228625593873
"ENSG00000270106",1.34348271456014,0.105212589258247
"ENSG00000118298",0.900647166345114,0.0350050792459157
"ENSG00000133742",1.46171904619236,0.127595426691112
"ENSG00000070182",1.10979433830097,0.0664846241805852
"ENSG00000260286",-1.52730771131106,0.141463449361475
"ENSG00000100079",1.18407372281445,0.080356396008866
"ENSG00000096006",1.31887062850576,0.104235161209387
"ENSG00000140675",-1.00868205541818,0.052324638634142
"ENSG00000278535",0.740161973669353,0.0182772118486752
"ENSG00000105711",0.812120529482435,0.0260824642325807
"ENSG00000108515",0.743618257869752,0.0186772421823315
